,ID,Pred
625,2023_3228_3280,0.49913457
626,2023_3228_3339,0.5750779
627,2023_3170_3228,0.3267073
628,2023_3228_3381,0.52432525
629,2023_3221_3228,0.34565854
630,2023_3228_3313,0.6793242
631,2023_3228_3390,0.19543533
632,2023_3228_3234,0.33441997
633,2023_3181_3228,0.7403251
634,2023_3228_3400,0.3155164
635,2023_3228_3257,0.37207362
636,2023_3160_3228,0.57067084
637,2023_3199_3228,0.5516051
638,2023_3228_3279,0.43396217
639,2023_3211_3228,0.5551109
640,2023_3208_3228,0.5130326
641,2023_3228_3292,0.5317217
642,2023_3179_3228,0.4877903
643,2023_3187_3228,0.43442023
644,2023_3228_3233,0.65725476
645,2023_3228_3368,0.588997
646,2023_3228_3357,0.73034894
647,2023_3228_3380,0.642959
648,2023_3228_3231,0.26110244
649,2023_3228_3428,0.31874174
650,2023_3228_3261,0.3418408
651,2023_3228_3437,0.31620473
652,2023_3228_3450,0.3341133
653,2023_3228_3276,0.39651388
654,2023_3228_3301,0.38634297
655,2023_3228_3329,0.41775924
656,2023_3228_3274,0.45498115
657,2023_3228_3343,0.46574783
658,2023_3228_3424,0.52075213
659,2023_3195_3228,0.49731135
660,2023_3156_3228,0.47352216
661,2023_3218_3228,0.44883204
662,2023_3205_3228,0.37418944
663,2023_3228_3284,0.7263403
664,2023_3228_3399,0.5740688
665,2023_3228_3439,0.29221642
666,2023_3163_3228,0.7932763
667,2023_3228_3326,0.35359526
668,2023_3228_3397,0.31322622
669,2023_3228_3235,0.36607233
670,2023_3228_3314,0.34400794
671,2023_3124_3228,0.5550666
672,2023_3228_3425,0.37372005
673,2023_3228_3355,0.35101175
674,2023_3104_3228,0.4847254
675,2023_3228_3345,0.47346708
676,2023_3228_3385,0.5249039
677,2023_3228_3405,0.50403047
678,2023_3228_3387,0.6285348
679,2023_3228_3241,0.55651575
680,2023_3228_3436,0.62322426
681,2023_3151_3228,0.30692917
682,2023_3280_3339,0.5789451
683,2023_3170_3280,0.29865733
684,2023_3280_3381,0.5468073
685,2023_3221_3280,0.32539153
686,2023_3280_3313,0.66322017
687,2023_3280_3390,0.21392661
688,2023_3234_3280,0.6404855
689,2023_3181_3280,0.72524166
690,2023_3280_3400,0.33034953
691,2023_3257_3280,0.6041239
692,2023_3160_3280,0.55520576
693,2023_3199_3280,0.54121655
694,2023_3279_3280,0.5455538
695,2023_3211_3280,0.52060944
696,2023_3208_3280,0.51138854
697,2023_3280_3292,0.54094565
698,2023_3179_3280,0.4786101
699,2023_3187_3280,0.44769433
700,2023_3233_3280,0.33996814
701,2023_3280_3368,0.6132637
702,2023_3280_3357,0.7510661
703,2023_3280_3380,0.66925335
704,2023_3231_3280,0.7129656
705,2023_3280_3428,0.34675813
706,2023_3261_3280,0.6467133
707,2023_3280_3437,0.36482143
708,2023_3280_3450,0.38510823
709,2023_3276_3280,0.5921924
710,2023_3280_3301,0.41893125
711,2023_3280_3329,0.46609998
712,2023_3274_3280,0.5265101
713,2023_3280_3343,0.4834751
714,2023_3280_3424,0.54034877
715,2023_3195_3280,0.49620926
716,2023_3156_3280,0.48099703
717,2023_3218_3280,0.4325835
718,2023_3205_3280,0.35741663
719,2023_3280_3284,0.75109994
720,2023_3280_3399,0.61490107
721,2023_3280_3439,0.29419017
722,2023_3163_3280,0.77915955
723,2023_3280_3326,0.3805708
724,2023_3280_3397,0.35006008
725,2023_3235_3280,0.6131687
726,2023_3280_3314,0.37486398
727,2023_3124_3280,0.5555851
728,2023_3280_3425,0.4053946
729,2023_3280_3355,0.3714229
730,2023_3104_3280,0.4903716
731,2023_3280_3345,0.49927574
732,2023_3280_3385,0.5347098
733,2023_3280_3405,0.5233862
734,2023_3280_3387,0.6455402
735,2023_3241_3280,0.43322444
736,2023_3280_3436,0.6247122
737,2023_3151_3280,0.2826854
738,2023_3170_3339,0.41194037
739,2023_3339_3381,0.46157634
740,2023_3221_3339,0.42500436
741,2023_3313_3339,0.39464882
742,2023_3339_3390,0.14188373
743,2023_3234_3339,0.7404516
744,2023_3181_3339,0.7989713
745,2023_3339_3400,0.23298542
746,2023_3257_3339,0.70253015
747,2023_3160_3339,0.66377795
748,2023_3199_3339,0.6486006
749,2023_3279_3339,0.6523179
750,2023_3211_3339,0.6450981
751,2023_3208_3339,0.5941148
752,2023_3292_3339,0.5249877
753,2023_3179_3339,0.55149215
754,2023_3187_3339,0.48815256
755,2023_3233_3339,0.4238851
756,2023_3339_3368,0.52579683
757,2023_3339_3357,0.6408752
758,2023_3339_3380,0.56096315
759,2023_3231_3339,0.7940843
760,2023_3339_3428,0.2399687
761,2023_3261_3339,0.74787176
762,2023_3339_3437,0.24908677
763,2023_3339_3450,0.2640702
764,2023_3276_3339,0.6945456
765,2023_3301_3339,0.6869941
766,2023_3329_3339,0.65387213
767,2023_3274_3339,0.64037794
768,2023_3339_3343,0.3886358
769,2023_3339_3424,0.47037655
770,2023_3195_3339,0.54681325
771,2023_3156_3339,0.5341524
772,2023_3218_3339,0.5202457
773,2023_3205_3339,0.44365546
774,2023_3284_3339,0.3668438
775,2023_3339_3399,0.5159353
776,2023_3339_3439,0.21552885
777,2023_3163_3339,0.8522364
778,2023_3326_3339,0.7233954
779,2023_3339_3397,0.23236676
780,2023_3235_3339,0.7250121
781,2023_3314_3339,0.7325978
782,2023_3124_3339,0.6594402
783,2023_3339_3425,0.29547444
784,2023_3339_3355,0.26817974
785,2023_3104_3339,0.5385848
786,2023_3339_3345,0.39919084
787,2023_3339_3385,0.45379606
788,2023_3339_3405,0.44223922
789,2023_3339_3387,0.51323617
790,2023_3241_3339,0.51359594
791,2023_3339_3436,0.5566884
792,2023_3151_3339,0.38286138
793,2023_3170_3381,0.3180665
794,2023_3170_3221,0.4689876
795,2023_3170_3313,0.49792624
796,2023_3170_3390,0.071448594
797,2023_3170_3234,0.15993515
798,2023_3170_3181,0.10320923
799,2023_3170_3400,0.13773145
800,2023_3170_3257,0.16980648
801,2023_3160_3170,0.81123245
802,2023_3170_3199,0.21858329
803,2023_3170_3279,0.1931179
804,2023_3170_3211,0.2025513
805,2023_3170_3208,0.25801465
806,2023_3170_3292,0.3356399
807,2023_3170_3179,0.3123616
808,2023_3170_3187,0.38320416
809,2023_3170_3233,0.47652745
810,2023_3170_3368,0.43690443
811,2023_3170_3357,0.54223317
812,2023_3170_3380,0.4989679
813,2023_3170_3231,0.10497653
814,2023_3170_3428,0.1332123
815,2023_3170_3261,0.1527628
816,2023_3170_3437,0.12589577
817,2023_3170_3450,0.13987213
818,2023_3170_3276,0.16645655
819,2023_3170_3301,0.18965845
820,2023_3170_3329,0.23428251
821,2023_3170_3274,0.23157607
822,2023_3170_3343,0.2195817
823,2023_3170_3424,0.3260458
824,2023_3170_3195,0.34463602
825,2023_3156_3170,0.6877873
826,2023_3170_3218,0.37175885
827,2023_3170_3205,0.4736736
828,2023_3170_3284,0.5370717
829,2023_3170_3399,0.43935835
830,2023_3170_3439,0.10690924
831,2023_3163_3170,0.92611825
832,2023_3170_3326,0.15753771
833,2023_3170_3397,0.1280452
834,2023_3170_3235,0.1760548
835,2023_3170_3314,0.15284434
836,2023_3124_3170,0.78801435
837,2023_3170_3425,0.15601751
838,2023_3170_3355,0.15145883
839,2023_3104_3170,0.6471561
840,2023_3170_3345,0.2665131
841,2023_3170_3385,0.3169034
842,2023_3170_3405,0.28699863
843,2023_3170_3387,0.44890308
844,2023_3170_3241,0.34367144
845,2023_3170_3436,0.46940574
846,2023_3151_3170,0.4697827
847,2023_3221_3381,0.36902496
848,2023_3313_3381,0.401954
849,2023_3381_3390,0.1503788
850,2023_3234_3381,0.6836768
851,2023_3181_3381,0.80083925
852,2023_3381_3400,0.25425172
853,2023_3257_3381,0.677881
854,2023_3160_3381,0.64875126
855,2023_3199_3381,0.5933725
856,2023_3279_3381,0.622473
857,2023_3211_3381,0.59847724
858,2023_3208_3381,0.56554663
859,2023_3292_3381,0.5092195
860,2023_3179_3381,0.5063416
861,2023_3187_3381,0.4794354
862,2023_3233_3381,0.37736344
863,2023_3368_3381,0.45156866
864,2023_3357_3381,0.2974147
865,2023_3380_3381,0.40649712
866,2023_3231_3381,0.7696147
867,2023_3381_3428,0.2769063
868,2023_3261_3381,0.7186602
869,2023_3381_3437,0.26259354
870,2023_3381_3450,0.2734229
871,2023_3276_3381,0.67496544
872,2023_3301_3381,0.645558
873,2023_3329_3381,0.5829189
874,2023_3274_3381,0.58442056
875,2023_3343_3381,0.5890956
876,2023_3381_3424,0.5039114
877,2023_3195_3381,0.5293016
878,2023_3156_3381,0.53427607
879,2023_3218_3381,0.4798882
880,2023_3205_3381,0.40861532
881,2023_3284_3381,0.27416027
882,2023_3381_3399,0.55218124
883,2023_3381_3439,0.22043659
884,2023_3163_3381,0.84236526
885,2023_3326_3381,0.6786763
886,2023_3381_3397,0.26204687
887,2023_3235_3381,0.67923677
888,2023_3314_3381,0.71023774
889,2023_3124_3381,0.6145047
890,2023_3381_3425,0.31286138
891,2023_3355_3381,0.7089126
892,2023_3104_3381,0.5190034
893,2023_3345_3381,0.53957963
894,2023_3381_3385,0.50147885
895,2023_3381_3405,0.476888
896,2023_3381_3387,0.5909586
897,2023_3241_3381,0.47624898
898,2023_3381_3436,0.577334
899,2023_3151_3381,0.32321805
900,2023_3221_3313,0.5034347
901,2023_3221_3390,0.07499525
902,2023_3221_3234,0.17022459
903,2023_3181_3221,0.8969029
904,2023_3221_3400,0.14301597
905,2023_3221_3257,0.18618834
906,2023_3160_3221,0.80785877
907,2023_3199_3221,0.76280934
908,2023_3221_3279,0.20116563
909,2023_3211_3221,0.793468
910,2023_3208_3221,0.72132915
911,2023_3221_3292,0.35549325
912,2023_3179_3221,0.6430912
913,2023_3187_3221,0.5912478
914,2023_3221_3233,0.49858934
915,2023_3221_3368,0.45077026
916,2023_3221_3357,0.5700643
917,2023_3221_3380,0.4970683
918,2023_3221_3231,0.11571558
919,2023_3221_3428,0.14730489
920,2023_3221_3261,0.15721092
921,2023_3221_3437,0.12811384
922,2023_3221_3450,0.1484068
923,2023_3221_3276,0.1885018
924,2023_3221_3301,0.20229931
925,2023_3221_3329,0.2628284
926,2023_3221_3274,0.25057942
927,2023_3221_3343,0.2158367
928,2023_3221_3424,0.37492144
929,2023_3195_3221,0.6624583
930,2023_3156_3221,0.6640723
931,2023_3218_3221,0.609048
932,2023_3205_3221,0.49419665
933,2023_3221_3284,0.57978076
934,2023_3221_3399,0.46208882
935,2023_3221_3439,0.11034577
936,2023_3163_3221,0.9207208
937,2023_3221_3326,0.17289153
938,2023_3221_3397,0.14413887
939,2023_3221_3235,0.17969245
940,2023_3221_3314,0.16411129
941,2023_3124_3221,0.7695118
942,2023_3221_3425,0.16228667
943,2023_3221_3355,0.16515684
944,2023_3104_3221,0.6567066
945,2023_3221_3345,0.28259164
946,2023_3221_3385,0.31827718
947,2023_3221_3405,0.31764448
948,2023_3221_3387,0.48990452
949,2023_3221_3241,0.39142346
950,2023_3221_3436,0.47460026
951,2023_3151_3221,0.4574439
952,2023_3313_3390,0.09067926
953,2023_3234_3313,0.8036122
954,2023_3181_3313,0.86991465
955,2023_3313_3400,0.16579497
956,2023_3257_3313,0.7975265
957,2023_3160_3313,0.78887904
958,2023_3199_3313,0.72909296
959,2023_3279_3313,0.7612014
960,2023_3211_3313,0.7512299
961,2023_3208_3313,0.6744236
962,2023_3292_3313,0.6389775
963,2023_3179_3313,0.631203
964,2023_3187_3313,0.5743135
965,2023_3233_3313,0.5030454
966,2023_3313_3368,0.44453347
967,2023_3313_3357,0.54569733
968,2023_3313_3380,0.4788525
969,2023_3231_3313,0.8634772
970,2023_3313_3428,0.16686517
971,2023_3261_3313,0.81584835
972,2023_3313_3437,0.15895501
973,2023_3313_3450,0.17915113
974,2023_3276_3313,0.7967069
975,2023_3301_3313,0.765478
976,2023_3313_3329,0.3070559
977,2023_3274_3313,0.7085273
978,2023_3313_3343,0.2680164
979,2023_3313_3424,0.40546867
980,2023_3195_3313,0.6971321
981,2023_3156_3313,0.6488283
982,2023_3218_3313,0.5793936
983,2023_3205_3313,0.49866956
984,2023_3284_3313,0.45338294
985,2023_3313_3399,0.4762186
986,2023_3313_3439,0.13311227
987,2023_3163_3313,0.90452737
988,2023_3313_3326,0.19681986
989,2023_3313_3397,0.16811976
990,2023_3235_3313,0.81471634
991,2023_3313_3314,0.1853674
992,2023_3124_3313,0.77337456
993,2023_3313_3425,0.20068708
994,2023_3313_3355,0.19437039
995,2023_3104_3313,0.66144884
996,2023_3313_3345,0.3527848
997,2023_3313_3385,0.36061215
998,2023_3313_3405,0.37089807
999,2023_3313_3387,0.49390832
1000,2023_3241_3313,0.58543324
1001,2023_3313_3436,0.45980823
1002,2023_3151_3313,0.48885822
1003,2023_3234_3390,0.3736561
1004,2023_3181_3390,0.44018668
1005,2023_3390_3400,0.6240566
1006,2023_3257_3390,0.36653942
1007,2023_3160_3390,0.28530714
1008,2023_3199_3390,0.26344672
1009,2023_3279_3390,0.26284802
1010,2023_3211_3390,0.21078148
1011,2023_3208_3390,0.2124129
1012,2023_3292_3390,0.13868237
1013,2023_3179_3390,0.1707578
1014,2023_3187_3390,0.12115759
1015,2023_3233_3390,0.0977453
1016,2023_3368_3390,0.11148863
1017,2023_3357_3390,0.05389421
1018,2023_3380_3390,0.10295195
1019,2023_3231_3390,0.42569834
1020,2023_3390_3428,0.59032613
1021,2023_3261_3390,0.35020363
1022,2023_3390_3437,0.6814596
1023,2023_3390_3450,0.70266306
1024,2023_3276_3390,0.2980422
1025,2023_3301_3390,0.31902045
1026,2023_3329_3390,0.2415028
1027,2023_3274_3390,0.27962923
1028,2023_3343_3390,0.22151466
1029,2023_3390_3424,0.8622179
1030,2023_3195_3390,0.21533336
1031,2023_3156_3390,0.16176927
1032,2023_3218_3390,0.12715939
1033,2023_3205_3390,0.09219633
1034,2023_3284_3390,0.049809784
1035,2023_3390_3399,0.88853157
1036,2023_3390_3439,0.61774874
1037,2023_3163_3390,0.50559354
1038,2023_3326_3390,0.36398822
1039,2023_3390_3397,0.65033734
1040,2023_3235_3390,0.29681778
1041,2023_3314_3390,0.33697546
1042,2023_3124_3390,0.26883978
1043,2023_3390_3425,0.6940527
1044,2023_3355_3390,0.35976678
1045,2023_3104_3390,0.22836645
1046,2023_3345_3390,0.21433476
1047,2023_3385_3390,0.15833494
1048,2023_3390_3405,0.8353088
1049,2023_3387_3390,0.084920496
1050,2023_3241_3390,0.10445978
1051,2023_3390_3436,0.8788575
1052,2023_3151_3390,0.0720965
1053,2023_3181_3234,0.5508351
1054,2023_3234_3400,0.493314
1055,2023_3234_3257,0.5133512
1056,2023_3160_3234,0.43300635
1057,2023_3199_3234,0.42540973
1058,2023_3234_3279,0.5989573
1059,2023_3211_3234,0.38766164
1060,2023_3208_3234,0.39045286
1061,2023_3234_3292,0.716635
1062,2023_3179_3234,0.3376981
1063,2023_3187_3234,0.2571631
1064,2023_3233_3234,0.20859754
1065,2023_3234_3368,0.7816721
1066,2023_3234_3357,0.8804238
1067,2023_3234_3380,0.8115532
1068,2023_3231_3234,0.5361128
1069,2023_3234_3428,0.4959745
1070,2023_3234_3261,0.48453107
1071,2023_3234_3437,0.51315916
1072,2023_3234_3450,0.51792765
1073,2023_3234_3276,0.53249913
1074,2023_3234_3301,0.53598607
1075,2023_3234_3329,0.5867884
1076,2023_3234_3274,0.5746124
1077,2023_3234_3343,0.62837523
1078,2023_3234_3424,0.7094877
1079,2023_3195_3234,0.3535337
1080,2023_3156_3234,0.3579737
1081,2023_3218_3234,0.2562099
1082,2023_3205_3234,0.19638968
1083,2023_3234_3284,0.8829349
1084,2023_3234_3399,0.76841563
1085,2023_3234_3439,0.5054102
1086,2023_3163_3234,0.6091982
1087,2023_3234_3326,0.50824
1088,2023_3234_3397,0.48440662
1089,2023_3234_3235,0.56575036
1090,2023_3234_3314,0.52508974
1091,2023_3124_3234,0.39762866
1092,2023_3234_3425,0.5763531
1093,2023_3234_3355,0.4982482
1094,2023_3104_3234,0.3235501
1095,2023_3234_3345,0.6382494
1096,2023_3234_3385,0.70130146
1097,2023_3234_3405,0.6771126
1098,2023_3234_3387,0.8122381
1099,2023_3234_3241,0.7704838
1100,2023_3234_3436,0.7757864
1101,2023_3151_3234,0.15033825
1102,2023_3181_3400,0.5454947
1103,2023_3181_3257,0.58489406
1104,2023_3160_3181,0.36000216
1105,2023_3181_3199,0.6651983
1106,2023_3181_3279,0.6776951
1107,2023_3181_3211,0.7332517
1108,2023_3181_3208,0.727967
1109,2023_3181_3292,0.8050535
1110,2023_3179_3181,0.21544781
1111,2023_3181_3187,0.8385442
1112,2023_3181_3233,0.86412627
1113,2023_3181_3368,0.8408699
1114,2023_3181_3357,0.923538
1115,2023_3181_3380,0.8618548
1116,2023_3181_3231,0.4998042
1117,2023_3181_3428,0.52510107
1118,2023_3181_3261,0.5637171
1119,2023_3181_3437,0.6080432
1120,2023_3181_3450,0.63756406
1121,2023_3181_3276,0.61322045
1122,2023_3181_3301,0.62133485
1123,2023_3181_3329,0.69626
1124,2023_3181_3274,0.6747112
1125,2023_3181_3343,0.7125133
1126,2023_3181_3424,0.81361496
1127,2023_3181_3195,0.6926519
1128,2023_3156_3181,0.22477067
1129,2023_3181_3218,0.82905775
1130,2023_3181_3205,0.8776727
1131,2023_3181_3284,0.93077886
1132,2023_3181_3399,0.85320294
1133,2023_3181_3439,0.514202
1134,2023_3163_3181,0.58552825
1135,2023_3181_3326,0.5635902
1136,2023_3181_3397,0.5949572
1137,2023_3181_3235,0.60102665
1138,2023_3181_3314,0.59481096
1139,2023_3124_3181,0.35188675
1140,2023_3181_3425,0.59817827
1141,2023_3181_3355,0.586385
1142,2023_3104_3181,0.30493295
1143,2023_3181_3345,0.7408987
1144,2023_3181_3385,0.7904277
1145,2023_3181_3405,0.7861634
1146,2023_3181_3387,0.88619244
1147,2023_3181_3241,0.8513255
1148,2023_3181_3436,0.8319849
1149,2023_3151_3181,0.09797564
1150,2023_3257_3400,0.468544
1151,2023_3160_3400,0.41795993
1152,2023_3199_3400,0.38999856
1153,2023_3279_3400,0.3953026
1154,2023_3211_3400,0.3426941
1155,2023_3208_3400,0.33485043
1156,2023_3292_3400,0.24856874
1157,2023_3179_3400,0.27716804
1158,2023_3187_3400,0.2148737
1159,2023_3233_3400,0.18529576
1160,2023_3368_3400,0.19563933
1161,2023_3357_3400,0.10212308
1162,2023_3380_3400,0.16576618
1163,2023_3231_3400,0.5321152
1164,2023_3400_3428,0.50122136
1165,2023_3261_3400,0.49885187
1166,2023_3400_3437,0.52507806
1167,2023_3400_3450,0.56094295
1168,2023_3276_3400,0.45305705
1169,2023_3301_3400,0.43976554
1170,2023_3329_3400,0.38179612
1171,2023_3274_3400,0.38073242
1172,2023_3343_3400,0.356725
1173,2023_3400_3424,0.7511059
1174,2023_3195_3400,0.35511744
1175,2023_3156_3400,0.2913553
1176,2023_3218_3400,0.22376779
1177,2023_3205_3400,0.15754679
1178,2023_3284_3400,0.09247817
1179,2023_3399_3400,0.18872046
1180,2023_3400_3439,0.48545188
1181,2023_3163_3400,0.6088925
1182,2023_3326_3400,0.47730136
1183,2023_3397_3400,0.47659487
1184,2023_3235_3400,0.4453051
1185,2023_3314_3400,0.46303108
1186,2023_3124_3400,0.3917026
1187,2023_3400_3425,0.5492089
1188,2023_3355_3400,0.46640867
1189,2023_3104_3400,0.33601058
1190,2023_3345_3400,0.3350001
1191,2023_3385_3400,0.26589417
1192,2023_3400_3405,0.7135795
1193,2023_3387_3400,0.141466
1194,2023_3241_3400,0.19584598
1195,2023_3400_3436,0.79440486
1196,2023_3151_3400,0.12666973
1197,2023_3160_3257,0.45955962
1198,2023_3199_3257,0.4360885
1199,2023_3257_3279,0.5625051
1200,2023_3211_3257,0.39932036
1201,2023_3208_3257,0.40975723
1202,2023_3257_3292,0.6992407
1203,2023_3179_3257,0.33983403
1204,2023_3187_3257,0.28446
1205,2023_3233_3257,0.22183599
1206,2023_3257_3368,0.7540459
1207,2023_3257_3357,0.86595094
1208,2023_3257_3380,0.7839979
1209,2023_3231_3257,0.54909956
1210,2023_3257_3428,0.47650778
1211,2023_3257_3261,0.47824362
1212,2023_3257_3437,0.50926375
1213,2023_3257_3450,0.51235056
1214,2023_3257_3276,0.5110558
1215,2023_3257_3301,0.50666374
1216,2023_3257_3329,0.5580996
1217,2023_3257_3274,0.54147136
1218,2023_3257_3343,0.6012267
1219,2023_3257_3424,0.6917127
1220,2023_3195_3257,0.387723
1221,2023_3156_3257,0.35373053
1222,2023_3218_3257,0.2704791
1223,2023_3205_3257,0.20513642
1224,2023_3257_3284,0.8765876
1225,2023_3257_3399,0.74820304
1226,2023_3257_3439,0.48432526
1227,2023_3163_3257,0.6180695
1228,2023_3257_3326,0.49484685
1229,2023_3257_3397,0.49091995
1230,2023_3235_3257,0.47791767
1231,2023_3257_3314,0.48799145
1232,2023_3124_3257,0.4456544
1233,2023_3257_3425,0.5212698
1234,2023_3257_3355,0.50215745
1235,2023_3104_3257,0.3674025
1236,2023_3257_3345,0.6073404
1237,2023_3257_3385,0.6770469
1238,2023_3257_3405,0.65833217
