,ID,Pred
1239,2023_3257_3387,0.801046
1240,2023_3241_3257,0.25376284
1241,2023_3257_3436,0.7522461
1242,2023_3151_3257,0.16587612
1243,2023_3160_3199,0.5213719
1244,2023_3160_3279,0.5152725
1245,2023_3160_3211,0.54484224
1246,2023_3160_3208,0.5449972
1247,2023_3160_3292,0.65076035
1248,2023_3160_3179,0.6240326
1249,2023_3160_3187,0.69252753
1250,2023_3160_3233,0.7650421
1251,2023_3160_3368,0.7177068
1252,2023_3160_3357,0.8558476
1253,2023_3160_3380,0.75689286
1254,2023_3160_3231,0.37820888
1255,2023_3160_3428,0.41805083
1256,2023_3160_3261,0.45269725
1257,2023_3160_3437,0.45654523
1258,2023_3160_3450,0.46853077
1259,2023_3160_3276,0.48065206
1260,2023_3160_3301,0.4737091
1261,2023_3160_3329,0.5068433
1262,2023_3160_3274,0.49908057
1263,2023_3160_3343,0.5392412
1264,2023_3160_3424,0.6784332
1265,2023_3160_3195,0.5621444
1266,2023_3156_3160,0.37095606
1267,2023_3160_3218,0.66808623
1268,2023_3160_3205,0.7834029
1269,2023_3160_3284,0.8606379
1270,2023_3160_3399,0.7220032
1271,2023_3160_3439,0.3961957
1272,2023_3160_3163,0.2932694
1273,2023_3160_3326,0.44701537
1274,2023_3160_3397,0.43577653
1275,2023_3160_3235,0.4708473
1276,2023_3160_3314,0.4356675
1277,2023_3124_3160,0.49279827
1278,2023_3160_3425,0.44764817
1279,2023_3160_3355,0.4628125
1280,2023_3104_3160,0.42521077
1281,2023_3160_3345,0.5461814
1282,2023_3160_3385,0.63227916
1283,2023_3160_3405,0.62135184
1284,2023_3160_3387,0.7803063
1285,2023_3160_3241,0.7251101
1286,2023_3160_3436,0.72843456
1287,2023_3151_3160,0.18984774
1288,2023_3199_3279,0.49231544
1289,2023_3199_3211,0.5082245
1290,2023_3199_3208,0.5207588
1291,2023_3199_3292,0.6022329
1292,2023_3179_3199,0.4208419
1293,2023_3187_3199,0.37428713
1294,2023_3199_3233,0.73679066
1295,2023_3199_3368,0.6721368
1296,2023_3199_3357,0.8232633
1297,2023_3199_3380,0.7277981
1298,2023_3199_3231,0.35601622
1299,2023_3199_3428,0.42353833
1300,2023_3199_3261,0.4067788
1301,2023_3199_3437,0.40394422
1302,2023_3199_3450,0.4152571
1303,2023_3199_3276,0.46597952
1304,2023_3199_3301,0.4442605
1305,2023_3199_3329,0.49155968
1306,2023_3199_3274,0.50204873
1307,2023_3199_3343,0.5134839
1308,2023_3199_3424,0.6089829
1309,2023_3195_3199,0.4444874
1310,2023_3156_3199,0.4374689
1311,2023_3199_3218,0.6488939
1312,2023_3199_3205,0.7244463
1313,2023_3199_3284,0.8288226
1314,2023_3199_3399,0.6805295
1315,2023_3199_3439,0.39036578
1316,2023_3163_3199,0.7143328
1317,2023_3199_3326,0.43676388
1318,2023_3199_3397,0.37909204
1319,2023_3199_3235,0.4621065
1320,2023_3199_3314,0.4128273
1321,2023_3124_3199,0.4997826
1322,2023_3199_3425,0.45657262
1323,2023_3199_3355,0.4085477
1324,2023_3104_3199,0.4236557
1325,2023_3199_3345,0.5356654
1326,2023_3199_3385,0.60162497
1327,2023_3199_3405,0.56275415
1328,2023_3199_3387,0.72956324
1329,2023_3199_3241,0.67310965
1330,2023_3199_3436,0.69838
1331,2023_3151_3199,0.21942817
1332,2023_3211_3279,0.4707452
1333,2023_3208_3279,0.45765638
1334,2023_3279_3292,0.652673
1335,2023_3179_3279,0.39381596
1336,2023_3187_3279,0.3156404
1337,2023_3233_3279,0.23540965
1338,2023_3279_3368,0.6988797
1339,2023_3279_3357,0.84754014
1340,2023_3279_3380,0.746408
1341,2023_3231_3279,0.64422023
1342,2023_3279_3428,0.4068777
1343,2023_3261_3279,0.56861824
1344,2023_3279_3437,0.4115783
1345,2023_3279_3450,0.42398727
1346,2023_3276_3279,0.52738357
1347,2023_3279_3301,0.4534306
1348,2023_3279_3329,0.49748632
1349,2023_3274_3279,0.49911276
1350,2023_3279_3343,0.5312846
1351,2023_3279_3424,0.6521505
1352,2023_3195_3279,0.4503181
1353,2023_3156_3279,0.3881681
1354,2023_3218_3279,0.33003193
1355,2023_3205_3279,0.23105574
1356,2023_3279_3284,0.86121225
1357,2023_3279_3399,0.71572834
1358,2023_3279_3439,0.3530998
1359,2023_3163_3279,0.7237032
1360,2023_3279_3326,0.4301227
1361,2023_3279_3397,0.40492117
1362,2023_3235_3279,0.5690316
1363,2023_3279_3314,0.42058903
1364,2023_3124_3279,0.4840043
1365,2023_3279_3425,0.43554956
1366,2023_3279_3355,0.44229814
1367,2023_3104_3279,0.44191897
1368,2023_3279_3345,0.5456579
1369,2023_3279_3385,0.61927295
1370,2023_3279_3405,0.6012639
1371,2023_3279_3387,0.76386404
1372,2023_3241_3279,0.29161236
1373,2023_3279_3436,0.71836376
1374,2023_3151_3279,0.18618461
1375,2023_3208_3211,0.49566534
1376,2023_3211_3292,0.6026583
1377,2023_3179_3211,0.41347206
1378,2023_3187_3211,0.32173765
1379,2023_3211_3233,0.74417984
1380,2023_3211_3368,0.67534184
1381,2023_3211_3357,0.8514664
1382,2023_3211_3380,0.7340996
1383,2023_3211_3231,0.29522675
1384,2023_3211_3428,0.3633625
1385,2023_3211_3261,0.3877967
1386,2023_3211_3437,0.3707537
1387,2023_3211_3450,0.37318724
1388,2023_3211_3276,0.41701102
1389,2023_3211_3301,0.43621096
1390,2023_3211_3329,0.4800285
1391,2023_3211_3274,0.47580594
1392,2023_3211_3343,0.49416375
1393,2023_3211_3424,0.62984014
1394,2023_3195_3211,0.45554972
1395,2023_3156_3211,0.43072793
1396,2023_3211_3218,0.6238186
1397,2023_3205_3211,0.22082452
1398,2023_3211_3284,0.8550923
1399,2023_3211_3399,0.70303047
1400,2023_3211_3439,0.32493
1401,2023_3163_3211,0.7887975
1402,2023_3211_3326,0.39395773
1403,2023_3211_3397,0.34112597
1404,2023_3211_3235,0.42307645
1405,2023_3211_3314,0.38468617
1406,2023_3124_3211,0.51917243
1407,2023_3211_3425,0.3988381
1408,2023_3211_3355,0.39710605
1409,2023_3104_3211,0.45824963
1410,2023_3211_3345,0.5146138
1411,2023_3211_3385,0.5793084
1412,2023_3211_3405,0.55862933
1413,2023_3211_3387,0.77143526
1414,2023_3211_3241,0.69980395
1415,2023_3211_3436,0.6946335
1416,2023_3151_3211,0.20835097
1417,2023_3208_3292,0.5805923
1418,2023_3179_3208,0.45697308
1419,2023_3187_3208,0.4004983
1420,2023_3208_3233,0.6835978
1421,2023_3208_3368,0.61438787
1422,2023_3208_3357,0.78499204
1423,2023_3208_3380,0.6938616
1424,2023_3208_3231,0.3166987
1425,2023_3208_3428,0.3463778
1426,2023_3208_3261,0.35179862
1427,2023_3208_3437,0.3760084
1428,2023_3208_3450,0.3872686
1429,2023_3208_3276,0.43605942
1430,2023_3208_3301,0.4364763
1431,2023_3208_3329,0.4856537
1432,2023_3208_3274,0.4851933
1433,2023_3208_3343,0.4869691
1434,2023_3208_3424,0.56558704
1435,2023_3195_3208,0.49247527
1436,2023_3156_3208,0.4568721
1437,2023_3208_3218,0.5984759
1438,2023_3205_3208,0.31380096
1439,2023_3208_3284,0.8005042
1440,2023_3208_3399,0.6415471
1441,2023_3208_3439,0.31360257
1442,2023_3163_3208,0.7745222
1443,2023_3208_3326,0.4068596
1444,2023_3208_3397,0.37633222
1445,2023_3208_3235,0.4155441
1446,2023_3208_3314,0.37619314
1447,2023_3124_3208,0.52268136
1448,2023_3208_3425,0.37731263
1449,2023_3208_3355,0.39083493
1450,2023_3104_3208,0.4829948
1451,2023_3208_3345,0.51450074
1452,2023_3208_3385,0.5537108
1453,2023_3208_3405,0.54340565
1454,2023_3208_3387,0.6974303
1455,2023_3208_3241,0.6145076
1456,2023_3208_3436,0.6474783
1457,2023_3151_3208,0.25433218
1458,2023_3179_3292,0.50636345
1459,2023_3187_3292,0.46603274
1460,2023_3233_3292,0.39566535
1461,2023_3292_3368,0.54471797
1462,2023_3292_3357,0.7639655
1463,2023_3292_3380,0.628096
1464,2023_3231_3292,0.79712474
1465,2023_3292_3428,0.25854033
1466,2023_3261_3292,0.7114943
1467,2023_3292_3437,0.25624567
1468,2023_3292_3450,0.28066057
1469,2023_3276_3292,0.68333906
1470,2023_3292_3301,0.3330379
1471,2023_3292_3329,0.3957101
1472,2023_3274_3292,0.5987284
1473,2023_3292_3343,0.37809652
1474,2023_3292_3424,0.513532
1475,2023_3195_3292,0.5240128
1476,2023_3156_3292,0.51034474
1477,2023_3218_3292,0.48480093
1478,2023_3205_3292,0.33439505
1479,2023_3284_3292,0.24050774
1480,2023_3292_3399,0.57169646
1481,2023_3292_3439,0.21725911
1482,2023_3163_3292,0.8622365
1483,2023_3292_3326,0.29237366
1484,2023_3292_3397,0.25091353
1485,2023_3235_3292,0.6845226
1486,2023_3292_3314,0.2866267
1487,2023_3124_3292,0.6234821
1488,2023_3292_3425,0.29284644
1489,2023_3292_3355,0.2987767
1490,2023_3104_3292,0.525509
1491,2023_3292_3345,0.4328441
1492,2023_3292_3385,0.46719304
1493,2023_3292_3405,0.4694872
1494,2023_3292_3387,0.65530753
1495,2023_3241_3292,0.4579708
1496,2023_3292_3436,0.57018423
1497,2023_3151_3292,0.32179725
1498,2023_3179_3187,0.51888186
1499,2023_3179_3233,0.61825776
1500,2023_3179_3368,0.5691527
1501,2023_3179_3357,0.7325239
1502,2023_3179_3380,0.64377284
1503,2023_3179_3231,0.2432837
1504,2023_3179_3428,0.2975873
1505,2023_3179_3261,0.30734062
1506,2023_3179_3437,0.28554356
1507,2023_3179_3450,0.29807094
1508,2023_3179_3276,0.35262972
1509,2023_3179_3301,0.36677366
1510,2023_3179_3329,0.4140547
1511,2023_3179_3274,0.4304214
1512,2023_3179_3343,0.43019512
1513,2023_3179_3424,0.5087075
1514,2023_3179_3195,0.49435157
1515,2023_3156_3179,0.52333575
1516,2023_3179_3218,0.53829646
1517,2023_3179_3205,0.6193718
1518,2023_3179_3284,0.7394452
1519,2023_3179_3399,0.5713971
1520,2023_3179_3439,0.24926326
1521,2023_3163_3179,0.8264626
1522,2023_3179_3326,0.34255552
1523,2023_3179_3397,0.2778027
1524,2023_3179_3235,0.34332985
1525,2023_3179_3314,0.31625104
1526,2023_3124_3179,0.5934286
1527,2023_3179_3425,0.3399259
1528,2023_3179_3355,0.30074036
1529,2023_3104_3179,0.49436206
1530,2023_3179_3345,0.45094132
1531,2023_3179_3385,0.5071282
1532,2023_3179_3405,0.49445236
1533,2023_3179_3387,0.61651385
1534,2023_3179_3241,0.53295213
1535,2023_3179_3436,0.59672165
1536,2023_3151_3179,0.3019778
1537,2023_3187_3233,0.57734895
1538,2023_3187_3368,0.51291454
1539,2023_3187_3357,0.6713059
1540,2023_3187_3380,0.5453682
1541,2023_3187_3231,0.18319158
1542,2023_3187_3428,0.22553042
1543,2023_3187_3261,0.24703953
1544,2023_3187_3437,0.21222402
1545,2023_3187_3450,0.23150103
1546,2023_3187_3276,0.29713446
1547,2023_3187_3301,0.31300128
1548,2023_3187_3329,0.36720118
1549,2023_3187_3274,0.38209116
1550,2023_3187_3343,0.3464433
1551,2023_3187_3424,0.4834121
1552,2023_3187_3195,0.42492867
1553,2023_3156_3187,0.5314194
1554,2023_3187_3218,0.47936687
1555,2023_3187_3205,0.5956753
1556,2023_3187_3284,0.69527006
1557,2023_3187_3399,0.5261084
1558,2023_3187_3439,0.17168412
1559,2023_3163_3187,0.876789
1560,2023_3187_3326,0.2665252
1561,2023_3187_3397,0.23086369
1562,2023_3187_3235,0.28147113
1563,2023_3187_3314,0.25132623
1564,2023_3124_3187,0.64876616
1565,2023_3187_3425,0.2492949
1566,2023_3187_3355,0.2562113
1567,2023_3104_3187,0.55857146
1568,2023_3187_3345,0.40291908
1569,2023_3187_3385,0.43436182
1570,2023_3187_3405,0.44243532
1571,2023_3187_3387,0.56346154
1572,2023_3187_3241,0.497055
1573,2023_3187_3436,0.5357958
1574,2023_3151_3187,0.37741384
1575,2023_3233_3368,0.4683693
1576,2023_3233_3357,0.5723855
1577,2023_3233_3380,0.49831426
1578,2023_3231_3233,0.8571731
1579,2023_3233_3428,0.18003449
1580,2023_3233_3261,0.1989981
1581,2023_3233_3437,0.1665571
1582,2023_3233_3450,0.18516189
1583,2023_3233_3276,0.22194925
1584,2023_3233_3301,0.24078535
1585,2023_3233_3329,0.29435295
1586,2023_3233_3274,0.28725582
1587,2023_3233_3343,0.27375498
1588,2023_3233_3424,0.40212625
1589,2023_3195_3233,0.63251275
1590,2023_3156_3233,0.6310117
1591,2023_3218_3233,0.5845002
1592,2023_3205_3233,0.49041456
1593,2023_3233_3284,0.5875318
1594,2023_3233_3399,0.4672338
1595,2023_3233_3439,0.1412324
1596,2023_3163_3233,0.89900833
1597,2023_3233_3326,0.20978336
1598,2023_3233_3397,0.1743373
1599,2023_3233_3235,0.20521243
1600,2023_3233_3314,0.20370154
1601,2023_3124_3233,0.74114025
1602,2023_3233_3425,0.19967216
1603,2023_3233_3355,0.19987038
1604,2023_3104_3233,0.641042
1605,2023_3233_3345,0.32689327
1606,2023_3233_3385,0.3682201
1607,2023_3233_3405,0.36885995
1608,2023_3233_3387,0.49051517
1609,2023_3233_3241,0.422926
1610,2023_3233_3436,0.4725079
1611,2023_3151_3233,0.46573442
1612,2023_3357_3368,0.38917196
1613,2023_3368_3380,0.53674203
1614,2023_3231_3368,0.83260286
1615,2023_3368_3428,0.18879424
1616,2023_3261_3368,0.7881174
1617,2023_3368_3437,0.21068442
1618,2023_3368_3450,0.22836553
1619,2023_3276_3368,0.743377
1620,2023_3301_3368,0.7252091
1621,2023_3329_3368,0.6485895
1622,2023_3274_3368,0.65945506
1623,2023_3343_3368,0.6613749
1624,2023_3368_3424,0.4653449
1625,2023_3195_3368,0.6137058
1626,2023_3156_3368,0.5456773
1627,2023_3218_3368,0.53092325
1628,2023_3205_3368,0.43829912
1629,2023_3284_3368,0.38323605
1630,2023_3368_3399,0.5043911
1631,2023_3368_3439,0.16505063
1632,2023_3163_3368,0.8840538
1633,2023_3326_3368,0.7680776
1634,2023_3368_3397,0.20791389
1635,2023_3235_3368,0.7484726
1636,2023_3314_3368,0.7768148
1637,2023_3124_3368,0.7022934
1638,2023_3368_3425,0.24030761
1639,2023_3355_3368,0.76778555
1640,2023_3104_3368,0.5978838
1641,2023_3345_3368,0.60170233
1642,2023_3368_3385,0.43841577
1643,2023_3368_3405,0.4345376
1644,2023_3368_3387,0.52191263
1645,2023_3241_3368,0.5165707
1646,2023_3368_3436,0.5159576
1647,2023_3151_3368,0.425914
1648,2023_3357_3380,0.46620363
1649,2023_3231_3357,0.92023647
1650,2023_3357_3428,0.10319556
1651,2023_3261_3357,0.8955306
1652,2023_3357_3437,0.094781265
1653,2023_3357_3450,0.11283279
1654,2023_3276_3357,0.86021125
1655,2023_3301_3357,0.84555054
1656,2023_3329_3357,0.79627675
1657,2023_3274_3357,0.80076766
1658,2023_3343_3357,0.84568703
1659,2023_3357_3424,0.25932765
1660,2023_3195_3357,0.7702309
1661,2023_3156_3357,0.7539233
1662,2023_3218_3357,0.68006206
1663,2023_3205_3357,0.5679462
1664,2023_3284_3357,0.50324565
1665,2023_3357_3399,0.40816295
1666,2023_3357_3439,0.08260615
1667,2023_3163_3357,0.9426642
1668,2023_3326_3357,0.8753537
1669,2023_3357_3397,0.102969214
1670,2023_3235_3357,0.865021
1671,2023_3314_3357,0.87778914
1672,2023_3124_3357,0.82776666
1673,2023_3357_3425,0.12611088
1674,2023_3355_3357,0.88614655
1675,2023_3104_3357,0.7286267
1676,2023_3345_3357,0.76794636
1677,2023_3357_3385,0.25993985
1678,2023_3357_3405,0.22756755
1679,2023_3357_3387,0.4451788
1680,2023_3241_3357,0.7096993
1681,2023_3357_3436,0.4019618
1682,2023_3151_3357,0.50869536
1683,2023_3231_3380,0.8514285
1684,2023_3380_3428,0.16929314
1685,2023_3261_3380,0.8338518
1686,2023_3380_3437,0.18056116
1687,2023_3380_3450,0.19625516
1688,2023_3276_3380,0.77143794
1689,2023_3301_3380,0.76329887
1690,2023_3329_3380,0.7019458
1691,2023_3274_3380,0.7160444
1692,2023_3343_3380,0.72437453
1693,2023_3380_3424,0.37836152
1694,2023_3195_3380,0.6969967
1695,2023_3156_3380,0.6352552
1696,2023_3218_3380,0.58028007
1697,2023_3205_3380,0.51172656
1698,2023_3284_3380,0.46732724
1699,2023_3380_3399,0.46967345
1700,2023_3380_3439,0.15123554
1701,2023_3163_3380,0.8935932
1702,2023_3326_3380,0.80046535
1703,2023_3380_3397,0.17673853
1704,2023_3235_3380,0.7879748
1705,2023_3314_3380,0.80481124
1706,2023_3124_3380,0.7422814
1707,2023_3380_3425,0.21279675
1708,2023_3355_3380,0.8065158
1709,2023_3104_3380,0.6445974
1710,2023_3345_3380,0.6538308
1711,2023_3380_3385,0.3958568
1712,2023_3380_3405,0.3641958
1713,2023_3380_3387,0.47111723
1714,2023_3241_3380,0.5917179
1715,2023_3380_3436,0.48032182
1716,2023_3151_3380,0.46949488
1717,2023_3231_3428,0.5323465
1718,2023_3231_3261,0.5417148
1719,2023_3231_3437,0.56693554
1720,2023_3231_3450,0.57115674
1721,2023_3231_3276,0.59440434
1722,2023_3231_3301,0.57068676
1723,2023_3231_3329,0.65957695
1724,2023_3231_3274,0.621828
1725,2023_3231_3343,0.6834308
1726,2023_3231_3424,0.7960348
1727,2023_3195_3231,0.2934195
1728,2023_3156_3231,0.24942712
1729,2023_3218_3231,0.19331478
1730,2023_3205_3231,0.13395238
1731,2023_3231_3284,0.9242034
1732,2023_3231_3399,0.8382864
1733,2023_3231_3439,0.5339261
1734,2023_3163_3231,0.5607947
1735,2023_3231_3326,0.54429686
1736,2023_3231_3397,0.5197445
1737,2023_3231_3235,0.60436416
1738,2023_3231_3314,0.5670341
1739,2023_3124_3231,0.34660444
1740,2023_3231_3425,0.5929178
1741,2023_3231_3355,0.5335126
1742,2023_3104_3231,0.296719
1743,2023_3231_3345,0.7097477
1744,2023_3231_3385,0.76418805
1745,2023_3231_3405,0.7618393
1746,2023_3231_3387,0.8748155
1747,2023_3231_3241,0.84013176
1748,2023_3231_3436,0.82895434
1749,2023_3151_3231,0.10490875
1750,2023_3261_3428,0.50148284
1751,2023_3428_3437,0.5275931
1752,2023_3428_3450,0.55293894
1753,2023_3276_3428,0.45313576
1754,2023_3301_3428,0.4592805
1755,2023_3329_3428,0.40696272
1756,2023_3274_3428,0.411767
1757,2023_3343_3428,0.35627937
1758,2023_3424_3428,0.27114236
1759,2023_3195_3428,0.36013067
1760,2023_3156_3428,0.30714965
1761,2023_3218_3428,0.22631204
1762,2023_3205_3428,0.17580627
1763,2023_3284_3428,0.09872975
1764,2023_3399_3428,0.19709836
1765,2023_3428_3439,0.49656716
1766,2023_3163_3428,0.5928544
1767,2023_3326_3428,0.4880742
1768,2023_3397_3428,0.4970912
1769,2023_3235_3428,0.43576312
1770,2023_3314_3428,0.46849254
1771,2023_3124_3428,0.41679218
1772,2023_3425_3428,0.43252397
1773,2023_3355_3428,0.4890033
1774,2023_3104_3428,0.3390083
1775,2023_3345_3428,0.35341746
1776,2023_3385_3428,0.27406454
1777,2023_3405_3428,0.2809329
1778,2023_3387_3428,0.15772277
1779,2023_3241_3428,0.20724815
1780,2023_3428_3436,0.7929838
1781,2023_3151_3428,0.13280857
1782,2023_3261_3437,0.50724673
1783,2023_3261_3450,0.5323082
1784,2023_3261_3276,0.5391189
1785,2023_3261_3301,0.5467893
1786,2023_3261_3329,0.61432874
1787,2023_3261_3274,0.6080878
1788,2023_3261_3343,0.59877515
1789,2023_3261_3424,0.6874235
1790,2023_3195_3261,0.3761708
1791,2023_3156_3261,0.3325506
1792,2023_3218_3261,0.22941509
1793,2023_3205_3261,0.19750625
1794,2023_3261_3284,0.90224254
1795,2023_3261_3399,0.7976974
1796,2023_3261_3439,0.48055744
1797,2023_3163_3261,0.63466
1798,2023_3261_3326,0.524767
1799,2023_3261_3397,0.51356745
1800,2023_3235_3261,0.44635916
1801,2023_3261_3314,0.52514017
1802,2023_3124_3261,0.41418737
1803,2023_3261_3425,0.5491027
1804,2023_3261_3355,0.51800525
1805,2023_3104_3261,0.34505367
1806,2023_3261_3345,0.6452646
1807,2023_3261_3385,0.70219266
1808,2023_3261_3405,0.68107176
1809,2023_3261_3387,0.8459539
1810,2023_3241_3261,0.22213326
1811,2023_3261_3436,0.7755358
1812,2023_3151_3261,0.13405563
1813,2023_3437_3450,0.50567293
1814,2023_3276_3437,0.48125494
1815,2023_3301_3437,0.48438567
1816,2023_3329_3437,0.4219076
1817,2023_3274_3437,0.4456054
1818,2023_3343_3437,0.37566683
1819,2023_3424_3437,0.22776133
1820,2023_3195_3437,0.36736506
1821,2023_3156_3437,0.2857861
1822,2023_3218_3437,0.24327105
1823,2023_3205_3437,0.14942688
1824,2023_3284_3437,0.08975427
1825,2023_3399_3437,0.19055775
1826,2023_3437_3439,0.4548058
1827,2023_3163_3437,0.6798943
1828,2023_3326_3437,0.50856197
1829,2023_3397_3437,0.5288936
1830,2023_3235_3437,0.4803145
1831,2023_3314_3437,0.5115653
1832,2023_3124_3437,0.41348916
1833,2023_3425_3437,0.49446416
1834,2023_3355_3437,0.49551433
1835,2023_3104_3437,0.3683419
1836,2023_3345_3437,0.35041705
1837,2023_3385_3437,0.28160995
1838,2023_3405_3437,0.28632563
1839,2023_3387_3437,0.14896385
1840,2023_3241_3437,0.18522416
